id,rating,coffee_type,drink_name,review_body,date,store_id,store_name,store_pic,store_url
cTgxnU05uzcCEQWrFUYishabOpr2,1,7,Paul Brewman,Duis mattis egestas metus.,2020-11-30 23:23:13,yOc5CZ5VxHGqj96RUuZCMA,Dun-Well Doughnuts,https://s3-media3.fl.yelpcdn.com/bphoto/vepoKVhbv5oMxz9MAo6oDA/o.jpg,https://www.yelp.com/biz/dun-well-doughnuts-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,5,12,For Whom the Bean Tolls,Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.,2021-02-02 14:45:53,UpPXAjKc-CyuCg72chwd3A,Lella Alimentari,https://s3-media2.fl.yelpcdn.com/bphoto/q2epR6g0xR0tMj89o6BR8w/o.jpg,https://www.yelp.com/biz/lella-alimentari-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
cTgxnU05uzcCEQWrFUYishabOpr2,4,6,Shawn Blend-es,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,2021-03-30 20:52:22,YpGxtJy9ErnjfGG6DXy5uA,Sweatshop Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/cx_7Aqq55YRL4rs-Hj3yeg/o.jpg,https://www.yelp.com/biz/sweatshop-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
cTgxnU05uzcCEQWrFUYishabOpr2,5,18,Lady Java,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",2021-10-06 01:00:04,1VulIvaA95_ZjBIs1O0sxQ,Brooklyn Ball Factory,https://s3-media1.fl.yelpcdn.com/bphoto/UN1d6AvNzfOfEaoCmLpJNg/o.jpg,https://www.yelp.com/biz/brooklyn-ball-factory-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
55f8iny1pIYQqXBIADL9758oLVG2,2,5,Bean Affleck,Pellentesque ultrices mattis odio.,2020-11-23 07:30:05,bmSYtYRPf6ycx-4xWhbHFg,Sey Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/DDjWDIDS8g53MlUhit9Q5Q/o.jpg,https://www.yelp.com/biz/sey-coffee-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
U2P94dDKTXWlUWGsmDJmeriLO3O2,4,4,David Coffeefield,Donec dapibus. Duis at velit eu est congue elementum.,2021-01-19 22:51:27,HHN8P3LYoFkiSyF9jgyVrQ,Fat Doughnut,https://s3-media1.fl.yelpcdn.com/bphoto/vKX7OwhAC6tNRohPZNfSLA/o.jpg,https://www.yelp.com/biz/fat-doughnut-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
cTgxnU05uzcCEQWrFUYishabOpr2,4,19,AC/Decaf,Sed vel enim sit amet nunc viverra dapibus.,2021-01-19 18:36:45,4VEgZ7aVUt6oKw8KmXj-jQ,Brooklyn Kolache,https://s3-media3.fl.yelpcdn.com/bphoto/QqQV6MtAiG4i2vqCwFQhCQ/o.jpg,https://www.yelp.com/biz/brooklyn-kolache-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,4,10,Shawn Blend-es,In hac habitasse platea dictumst. Etiam faucibus cursus urna.,2021-02-10 05:51:30,UpPXAjKc-CyuCg72chwd3A,Lella Alimentari,https://s3-media2.fl.yelpcdn.com/bphoto/q2epR6g0xR0tMj89o6BR8w/o.jpg,https://www.yelp.com/biz/lella-alimentari-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,2,15,Bean Affleck,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus.",2021-01-05 18:36:40,l4fwf8VwAokv3MWT45Ab7g,Bunna Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/jGKIcCZ2lx23kKX2YRug7g/o.jpg,https://www.yelp.com/biz/bunna-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
2a5DvFabTXVJdjIVanwxyBayfqW2,4,22,Brew Carey,Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,2021-08-26 06:31:41,-zzMDQkhZzrnBUdrfpG3Ng,Ange Noir Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/MJXFQiupyHgYXi56VD7k7Q/o.jpg,https://www.yelp.com/biz/ange-noir-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
55f8iny1pIYQqXBIADL9758oLVG2,2,18,AC/Decaf,Integer ac neque. Duis bibendum.,2021-08-13 00:36:00,QaDOWy4-11982JWIxpImNQ,Little Choc Apothecary,https://s3-media2.fl.yelpcdn.com/bphoto/BUKMzplkH-8Ubnk69V59DA/o.jpg,https://www.yelp.com/biz/little-choc-apothecary-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
FZa0VacVaSRy6SPJhOMMlSGywq02,5,10,Bean Affleck,Curabitur in libero ut massa volutpat convallis.,2021-02-23 21:09:06,nLQ5QcVlJ5X8SuLu33eVWw,Fortunato Brothers,https://s3-media2.fl.yelpcdn.com/bphoto/rlN9VMCOPflAdU6djLHtCg/o.jpg,https://www.yelp.com/biz/fortunato-brothers-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,2,17,Chris-bean-a Aguilera,Donec vitae nisi.,2021-01-28 05:39:37,UpPXAjKc-CyuCg72chwd3A,Lella Alimentari,https://s3-media2.fl.yelpcdn.com/bphoto/q2epR6g0xR0tMj89o6BR8w/o.jpg,https://www.yelp.com/biz/lella-alimentari-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
U2P94dDKTXWlUWGsmDJmeriLO3O2,1,15,Lady Java,Duis aliquam convallis nunc.,2021-03-10 14:51:11,1RRD6Ub4QEW9ZeyaBMx5jQ,Mountain Province,https://s3-media1.fl.yelpcdn.com/bphoto/DzRd6_P0_a1zc-4lTCjstA/o.jpg,https://www.yelp.com/biz/mountain-province-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
55f8iny1pIYQqXBIADL9758oLVG2,5,10,Chris-bean-a Aguilera,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",2021-03-17 20:32:17,l4fwf8VwAokv3MWT45Ab7g,Bunna Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/jGKIcCZ2lx23kKX2YRug7g/o.jpg,https://www.yelp.com/biz/bunna-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
2a5DvFabTXVJdjIVanwxyBayfqW2,4,13,Chris-bean-a Aguilera,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",2021-01-21 07:41:17,VRhEPnjPI64dBC39gDD-Vw,IC Brooklyn Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/CJuupHwAW0FAY66kRPGBlg/o.jpg,https://www.yelp.com/biz/ic-brooklyn-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,4,18,Brew Carey,Curabitur at ipsum ac tellus semper interdum.,2021-01-29 15:54:17,1VulIvaA95_ZjBIs1O0sxQ,Brooklyn Ball Factory,https://s3-media1.fl.yelpcdn.com/bphoto/UN1d6AvNzfOfEaoCmLpJNg/o.jpg,https://www.yelp.com/biz/brooklyn-ball-factory-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
2a5DvFabTXVJdjIVanwxyBayfqW2,4,15,David Coffeefield,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.",2021-02-16 20:59:29,VRhEPnjPI64dBC39gDD-Vw,IC Brooklyn Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/CJuupHwAW0FAY66kRPGBlg/o.jpg,https://www.yelp.com/biz/ic-brooklyn-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
FZa0VacVaSRy6SPJhOMMlSGywq02,1,23,Paul Brewman,Etiam faucibus cursus urna. Ut tellus.,2021-01-25 11:13:57,yOc5CZ5VxHGqj96RUuZCMA,Dun-Well Doughnuts,https://s3-media3.fl.yelpcdn.com/bphoto/vepoKVhbv5oMxz9MAo6oDA/o.jpg,https://www.yelp.com/biz/dun-well-doughnuts-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
U2P94dDKTXWlUWGsmDJmeriLO3O2,4,12,AC/Decaf,Donec dapibus. Duis at velit eu est congue elementum.,2020-10-19 04:09:00,VF3Ep2NQN8FqSCV8ySulSA,19 Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/mesyWl6-K3LzifhKEwcRdQ/o.jpg,https://www.yelp.com/biz/19-cafe-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
2a5DvFabTXVJdjIVanwxyBayfqW2,1,5,Brew Brees,Maecenas tincidunt lacus at velit.,2020-11-15 19:14:12,YpGxtJy9ErnjfGG6DXy5uA,Sweatshop Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/cx_7Aqq55YRL4rs-Hj3yeg/o.jpg,https://www.yelp.com/biz/sweatshop-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,3,17,Shawn Blend-es,In hac habitasse platea dictumst.,2021-08-13 11:06:51,1VulIvaA95_ZjBIs1O0sxQ,Brooklyn Ball Factory,https://s3-media1.fl.yelpcdn.com/bphoto/UN1d6AvNzfOfEaoCmLpJNg/o.jpg,https://www.yelp.com/biz/brooklyn-ball-factory-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
cTgxnU05uzcCEQWrFUYishabOpr2,2,8,Bean-yonce,Morbi a ipsum. Integer a nibh.,2021-03-27 03:14:23,4VEgZ7aVUt6oKw8KmXj-jQ,Brooklyn Kolache,https://s3-media3.fl.yelpcdn.com/bphoto/QqQV6MtAiG4i2vqCwFQhCQ/o.jpg,https://www.yelp.com/biz/brooklyn-kolache-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
FZa0VacVaSRy6SPJhOMMlSGywq02,4,1,Paul Brewman,Pellentesque at nulla. Suspendisse potenti.,2020-11-23 15:14:47,nLQ5QcVlJ5X8SuLu33eVWw,Fortunato Brothers,https://s3-media2.fl.yelpcdn.com/bphoto/rlN9VMCOPflAdU6djLHtCg/o.jpg,https://www.yelp.com/biz/fortunato-brothers-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,2,16,Brew Brees,Nullam porttitor lacus at turpis.,2021-10-14 11:28:41,X3ToKHjzofO8EzfiHYewWg,Brooklyn Blend,https://s3-media3.fl.yelpcdn.com/bphoto/CoKqf_70jcdPE64psMVhqw/o.jpg,https://www.yelp.com/biz/brooklyn-blend-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
2a5DvFabTXVJdjIVanwxyBayfqW2,2,13,Shawn Blend-es,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,2020-10-14 03:14:46,-zzMDQkhZzrnBUdrfpG3Ng,Ange Noir Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/MJXFQiupyHgYXi56VD7k7Q/o.jpg,https://www.yelp.com/biz/ange-noir-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,5,22,AC/Decaf,Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.,2021-08-05 20:22:18,nLQ5QcVlJ5X8SuLu33eVWw,Fortunato Brothers,https://s3-media2.fl.yelpcdn.com/bphoto/rlN9VMCOPflAdU6djLHtCg/o.jpg,https://www.yelp.com/biz/fortunato-brothers-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,3,3,Chris-bean-a Aguilera,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",2021-09-10 08:45:23,HHN8P3LYoFkiSyF9jgyVrQ,Fat Doughnut,https://s3-media1.fl.yelpcdn.com/bphoto/vKX7OwhAC6tNRohPZNfSLA/o.jpg,https://www.yelp.com/biz/fat-doughnut-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
U2P94dDKTXWlUWGsmDJmeriLO3O2,1,14,Chris-bean-a Aguilera,Nam dui.,2021-01-08 11:12:45,s1pJHjoce-IbHQiCe4mA3w,Martha's Country Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/So6BeZ1ZbMgbh7Wi5QvXLw/o.jpg,https://www.yelp.com/biz/marthas-country-bakery-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,4,17,AC/Decaf,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",2021-09-13 12:30:54,s1pJHjoce-IbHQiCe4mA3w,Martha's Country Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/So6BeZ1ZbMgbh7Wi5QvXLw/o.jpg,https://www.yelp.com/biz/marthas-country-bakery-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
cTgxnU05uzcCEQWrFUYishabOpr2,5,15,Michael Muglas,Vivamus vel nulla eget eros elementum pellentesque.,2021-03-13 21:32:50,HHN8P3LYoFkiSyF9jgyVrQ,Fat Doughnut,https://s3-media1.fl.yelpcdn.com/bphoto/vKX7OwhAC6tNRohPZNfSLA/o.jpg,https://www.yelp.com/biz/fat-doughnut-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
PeVcbth1WfbhUO6FoFxS4UflEuC2,4,12,Paul Brewman,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",2020-12-08 21:19:15,1RRD6Ub4QEW9ZeyaBMx5jQ,Mountain Province,https://s3-media1.fl.yelpcdn.com/bphoto/DzRd6_P0_a1zc-4lTCjstA/o.jpg,https://www.yelp.com/biz/mountain-province-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
PeVcbth1WfbhUO6FoFxS4UflEuC2,3,21,Chris-bean-a Aguilera,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.,2021-08-03 07:10:19,TcllxDfvOcv13ztyYalx6g,Jessi's Coffee Shop,https://s3-media4.fl.yelpcdn.com/bphoto/FhxFuk6SgBNW43F0Q1qX5g/o.jpg,https://www.yelp.com/biz/jessis-coffee-shop-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
FZa0VacVaSRy6SPJhOMMlSGywq02,2,12,Michael Muglas,Morbi non quam nec dui luctus rutrum. Nulla tellus.,2021-09-08 01:21:56,l4fwf8VwAokv3MWT45Ab7g,Bunna Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/jGKIcCZ2lx23kKX2YRug7g/o.jpg,https://www.yelp.com/biz/bunna-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
U2P94dDKTXWlUWGsmDJmeriLO3O2,5,9,Chris-bean-a Aguilera,Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.,2021-01-26 03:30:14,1RRD6Ub4QEW9ZeyaBMx5jQ,Mountain Province,https://s3-media1.fl.yelpcdn.com/bphoto/DzRd6_P0_a1zc-4lTCjstA/o.jpg,https://www.yelp.com/biz/mountain-province-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
cTgxnU05uzcCEQWrFUYishabOpr2,2,17,Bean-yonce,Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.,2021-02-16 18:47:23,DO91C6baD0RSO-AN6cKCCA,The West,https://s3-media1.fl.yelpcdn.com/bphoto/ekfxfWt97iQwBx9N7ZhaFA/o.jpg,https://www.yelp.com/biz/the-west-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
PeVcbth1WfbhUO6FoFxS4UflEuC2,4,4,Brew Brees,"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",2020-10-24 00:00:47,l4fwf8VwAokv3MWT45Ab7g,Bunna Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/jGKIcCZ2lx23kKX2YRug7g/o.jpg,https://www.yelp.com/biz/bunna-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,4,8,Brew Brees,Nulla ut erat id mauris vulputate elementum. Nullam varius.,2020-12-18 04:28:25,VF3Ep2NQN8FqSCV8ySulSA,19 Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/mesyWl6-K3LzifhKEwcRdQ/o.jpg,https://www.yelp.com/biz/19-cafe-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
FZa0VacVaSRy6SPJhOMMlSGywq02,4,5,Bean Affleck,"Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",2020-12-22 22:45:59,hK14kghcSPkljAqzEHNemA,Sugarburg,https://s3-media2.fl.yelpcdn.com/bphoto/c971aXTMDOz38jN_IuLZOQ/o.jpg,https://www.yelp.com/biz/sugarburg-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
U2P94dDKTXWlUWGsmDJmeriLO3O2,2,23,Ariana Grande,Sed ante. Vivamus tortor.,2021-07-31 15:55:26,A8jRnZGiMJiMpfHt8qKV3w,Fiction Bar/Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/GdhN-_6OZFkK2cjiN449rw/o.jpg,https://www.yelp.com/biz/fiction-bar-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
2a5DvFabTXVJdjIVanwxyBayfqW2,3,7,Bean-yonce,Aenean auctor gravida sem.,2021-09-02 20:53:12,yOc5CZ5VxHGqj96RUuZCMA,Dun-Well Doughnuts,https://s3-media3.fl.yelpcdn.com/bphoto/vepoKVhbv5oMxz9MAo6oDA/o.jpg,https://www.yelp.com/biz/dun-well-doughnuts-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
55f8iny1pIYQqXBIADL9758oLVG2,3,18,For Whom the Bean Tolls,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",2021-05-12 01:10:31,yOc5CZ5VxHGqj96RUuZCMA,Dun-Well Doughnuts,https://s3-media3.fl.yelpcdn.com/bphoto/vepoKVhbv5oMxz9MAo6oDA/o.jpg,https://www.yelp.com/biz/dun-well-doughnuts-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
cTgxnU05uzcCEQWrFUYishabOpr2,4,20,Lady Java,In hac habitasse platea dictumst.,2021-06-22 18:13:21,X3ToKHjzofO8EzfiHYewWg,Brooklyn Blend,https://s3-media3.fl.yelpcdn.com/bphoto/CoKqf_70jcdPE64psMVhqw/o.jpg,https://www.yelp.com/biz/brooklyn-blend-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
cTgxnU05uzcCEQWrFUYishabOpr2,1,4,For Whom the Bean Tolls,Fusce consequat. Nulla nisl.,2021-10-10 06:16:40,1VulIvaA95_ZjBIs1O0sxQ,Brooklyn Ball Factory,https://s3-media1.fl.yelpcdn.com/bphoto/UN1d6AvNzfOfEaoCmLpJNg/o.jpg,https://www.yelp.com/biz/brooklyn-ball-factory-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,3,21,Brew Brees,Proin interdum mauris non ligula pellentesque ultrices.,2021-07-03 04:55:10,HHN8P3LYoFkiSyF9jgyVrQ,Fat Doughnut,https://s3-media1.fl.yelpcdn.com/bphoto/vKX7OwhAC6tNRohPZNfSLA/o.jpg,https://www.yelp.com/biz/fat-doughnut-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
PeVcbth1WfbhUO6FoFxS4UflEuC2,3,2,Shawn Blend-es,Etiam faucibus cursus urna.,2021-07-02 13:26:50,-zzMDQkhZzrnBUdrfpG3Ng,Ange Noir Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/MJXFQiupyHgYXi56VD7k7Q/o.jpg,https://www.yelp.com/biz/ange-noir-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,3,5,Ariana Grande,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc.",2021-07-01 10:25:26,X3ToKHjzofO8EzfiHYewWg,Brooklyn Blend,https://s3-media3.fl.yelpcdn.com/bphoto/CoKqf_70jcdPE64psMVhqw/o.jpg,https://www.yelp.com/biz/brooklyn-blend-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
U2P94dDKTXWlUWGsmDJmeriLO3O2,3,20,Ariana Grande,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus.",2021-04-15 23:21:14,nLQ5QcVlJ5X8SuLu33eVWw,Fortunato Brothers,https://s3-media2.fl.yelpcdn.com/bphoto/rlN9VMCOPflAdU6djLHtCg/o.jpg,https://www.yelp.com/biz/fortunato-brothers-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
